Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,2136.78076171875,259.8228759765625,617.1131591796875,346.0,588.3973999023438,50.0,76.27334594726562,1350.0,233.9761505126953,592.0,2136.78076171875,270.7627865439967,626.2074583675986,346.0,588.3973999023438,50.0,79.09828468605323,1350.0,235.28327984516847,600.0,2136.78076171875,254.35292069284537,608.0188599917763,323.0,588.3973999023438,50.0,73.448407208478,1350.0,232.01545651398555,552.0,2136.78076171875,261.1903647974918,618.4123447779605,326.0,588.3973999023438,50.0,74.39005345474055,1350.0,233.9761505126953,568.0,0,130213700.0,28115500,148293900,70000,0,16556400.0,4000,16484400.0,20005925
2014-01-16,2136.78076171875,266.6603088378906,601.52294921875,329.0,588.3973999023438,50.0,81.92322540283203,1350.0,233.9761505126953,584.0,2136.78076171875,269.3952863644331,614.5148055733666,350.0,588.3973999023438,50.0,85.68981047882431,1350.0,235.28327984516847,608.0,2136.78076171875,261.1903537848057,601.52294921875,329.0,586.7066027761877,50.0,74.39005525084748,1350.0,232.66902118022213,584.0,2136.78076171875,262.5578425480769,614.5148055733666,348.0,588.3973999023438,50.0,74.39005525084748,1350.0,234.6297151789319,600.0,0,66438300.0,32687500,92595500,206000,0,40089700.0,4000,8121000.0,13229600
2014-01-17,2136.78076171875,266.6603088378906,608.66845703125,342.0,588.3973999023438,50.0,92.28132629394531,1350.0,234.62966918945312,608.0,2136.78076171875,269.3952863644331,616.4635706751934,353.0,588.3973999023438,50.0,92.28132629394531,1350.0,234.62966918945312,616.0,2136.78076171875,265.2928200746194,597.6253793689968,325.0,588.3973999023438,50.0,81.92321824054329,1350.0,233.32254011318875,576.0,2136.78076171875,265.2928200746194,598.9245649763207,328.0,588.3973999023438,50.0,81.92321824054329,1350.0,233.32254011318875,584.0,0,31510800.0,27128500,130361300,11000,4000,73480300.0,4000,12931800.0,13936575
2014-01-20,2172.99755859375,266.6603088378906,602.8222045898438,337.0,588.3973999023438,50.0,91.33968353271484,1350.0,234.62966918945312,600.0,2172.99755859375,270.76277512770434,608.0189477328597,347.0,588.3973999023438,50.0,96.04791464264859,1350.0,234.62966918945312,624.0,2100.564306640625,265.2928200746194,597.6254614468279,337.0,588.3973999023438,50.0,90.39803731072809,1350.0,233.32254011318875,600.0,2100.564306640625,266.6603088378906,597.6254614468279,345.0,588.3973999023438,50.0,92.28132975470159,1350.0,234.62966918945312,608.0,25100,33344300.0,35806500,45172800,11000,30000,49492800.0,0,1574100.0,3932037
2014-01-21,2172.99755859375,268.02783203125,601.52294921875,344.0,585.0157470703125,50.0,92.28132629394531,1350.0,241.8189239501953,608.0,2172.99755859375,274.86527672592473,605.420506125135,349.0,588.3973409840138,50.0,95.10626485396405,1350.0,242.47248860952016,616.0,2172.99755859375,268.02783203125,600.2237635832884,335.0,585.0157470703125,50.0,90.39803392059949,1350.0,233.32258337897224,592.0,2172.99755859375,268.02783203125,600.2237635832884,337.0,588.3973409840138,50.0,91.3396801072724,1350.0,233.97614803829708,608.0,0,85314700.0,36379500,48654700,45000,0,22723000.0,0,29019300.0,11603437
2014-01-22,2082.4560546875,280.335205078125,595.02685546875,344.0,588.3973999023438,50.0,93.22297668457031,1350.0,239.85821533203125,600.0,2172.997622282609,280.335205078125,601.5227818384961,348.0,588.3973999023438,50.0,96.04791537198153,1350.0,242.47247380976455,616.0,2028.131114130435,268.02780583079266,591.1292996469023,340.0,588.3973999023438,50.0,92.28133045543323,1350.0,239.20465071259792,592.0,2031.7527768342393,269.39529463605186,600.2235965645469,340.0,588.3973999023438,50.0,92.28133045543323,1350.0,241.81890919033123,592.0,25500,96550800.0,26154000,43940600,272000,0,33634800.0,0,7260200.0,6297725
2014-01-23,2082.4560546875,280.335205078125,577.4879150390625,341.0,588.3973999023438,50.0,91.33968353271484,1350.0,243.7795867919922,584.0,2082.4560546875,287.1726491044207,598.2748816096474,347.0,588.3973999023438,50.0,94.16462219867509,1350.0,245.08671594369187,608.0,2082.4560546875,278.96771627286586,577.4879150390625,340.0,588.3973999023438,50.0,91.33968353271484,1350.0,240.51176391274294,584.0,2082.4560546875,283.0701826886433,596.3261034936551,346.0,588.3973999023438,50.0,94.16462219867509,1350.0,241.1653284885928,592.0,0,93197000.0,54437500,20547000,30000,5005000,11097700.0,0,8190400.0,6574050
2014-01-24,2169.3759765625,284.43768310546875,580.73583984375,333.0,588.3973999023438,50.0,90.39804077148438,1350.0,252.27589416503906,584.0,2169.3759765625,284.43768310546875,586.5821738019085,340.0,588.3973999023438,50.0,92.28133328755696,1350.0,252.27589416503906,592.0,2169.3759765625,276.23274993896484,574.8895058855915,333.0,588.3973999023438,50.0,90.39804077148438,1350.0,243.12599126786148,576.0,2169.3759765625,284.43768310546875,580.73583984375,333.0,588.3973999023438,50.0,90.39804077148438,1350.0,252.27589416503906,584.0,1000,55790200.0,31862000,36879300,40000,0,5237300.0,0,24353600.0,5252450
2014-01-27,2154.889404296875,263.92535400390625,565.1458740234375,319.0,588.3973999023438,50.0,87.57310485839844,1350.0,250.96878051757812,576.0,2154.889404296875,277.6002428123988,574.889768403152,328.0,588.3973999023438,50.0,89.45639743599841,1350.0,252.27590958277386,584.0,2028.1312040441178,262.557865123057,561.8979092301994,319.0,588.3973999023438,50.0,85.68981228079848,1350.0,245.74026425679526,560.0,2028.1312040441178,276.23275393154955,574.889768403152,328.0,588.3973999023438,50.0,89.45639743599841,1350.0,252.27590958277386,560.0,6600,114887600.0,39022500,33119600,10000,0,12538700.0,0,13715300.0,13423312
2014-01-28,2154.889404296875,255.7203826904297,544.3587036132812,318.0,588.3973999023438,50.0,88.5147476196289,1350.0,258.15802001953125,568.0,2154.889404296875,266.6602921103411,565.7952635407732,324.0,588.3973999023438,50.0,90.3980401221742,1350.0,260.7722784501088,576.0,2154.889404296875,254.35289401294077,542.4099254380546,317.0,585.0158056500314,50.0,87.57310136835625,1350.0,250.96880933544304,560.0,2154.889404296875,263.9253147553633,554.102594489414,317.0,588.3973999023438,50.0,87.57310136835625,1350.0,250.96880933544304,560.0,0,91885700.0,61681500,16639700,85000,100,4297900.0,0,20033600.0,3750337
