Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,1188.97900390625,3848.513916015625,,144.91937255859375,325.0370788574219,-5193.81640625,226.47607421875,1100.8394775390625,224.11495971679688,1946.5306396484375,1209.7653501283874,3848.513916015625,,147.8971678851402,325.6819695155751,-5193.81640625,236.57372397255128,1100.8394775390625,236.67312622070312,1965.7082814183727,1168.1926576841129,3848.513916015625,,144.91937255859375,324.3921579582061,-5193.81640625,226.47607421875,1100.8394775390625,222.1829376220703,1930.5492715068247,1188.97900390625,3848.513916015625,,147.8971678851402,325.0370788574219,-5193.81640625,235.13120764867864,1100.8394775390625,236.67312622070312,1962.5120077900501,121177700,10000,,7700.0,25008768,0,63215732.0,61216525.0,22359,740600
2014-01-16,1164.0352783203125,3848.513916015625,,146.90457153320312,324.39215087890625,-5193.81640625,225.03358459472656,1097.942626953125,222.1829376220703,1911.3720703125,1180.6643537248883,3848.513916015625,,146.90457153320312,325.6819624081273,-5193.81640625,229.36115216436747,1100.8395258822936,228.9450225830078,1968.9050088837791,1159.8780094691685,3848.513916015625,,144.91937462059227,323.7472299937648,-5193.81640625,225.0335845947266,1089.2518144701467,222.1829376220703,1911.3720703125,1172.3498160226004,3848.513916015625,,144.91937462059227,325.0370717640477,-5193.81640625,226.4761189468402,1100.8395258822936,227.01300048828125,1949.7273626933527,55206400,10000,,3100.0,24262009,0,42886313.0,46934168.0,1775442,1036700
2014-01-17,1155.720703125,3848.513916015625,,146.90457153320312,326.9718017578125,-5193.81640625,227.9186248779297,1095.0457763671875,227.97901916503906,1917.7645263671875,1168.1925092738309,3848.513916015625,,146.90457153320312,326.9718017578125,-5193.81640625,232.24619224483,1097.942675424246,227.97901916503906,1917.7645263671875,1155.720703125,3848.513916015625,,144.91937462059227,323.74722759703883,-5193.81640625,222.14854096984564,1089.2518625575926,227.97901916503906,1914.5682521565755,1164.0352405575538,3848.513916015625,,146.90457153320312,324.3921484774059,-5193.81640625,226.47610833674594,1097.942675424246,227.97901916503906,1917.7645263671875,42055100,10000,,56700.0,27880567,0,74651572.0,20653062.0,1138,126700
2014-01-20,1168.192626953125,3848.513916015625,,146.90457153320312,332.1311340332031,-5193.81640625,230.80369567871094,1095.0457763671875,227.97901916503906,1917.7645263671875,1176.507165223254,3848.513916015625,,147.89716998950854,332.1311340332031,-5193.81640625,232.24621234473824,1095.0457763671875,227.97901916503906,1920.9608005777993,1159.8780886829961,3848.513916015625,,146.90457153320312,326.9718270729411,-5193.81640625,227.9186446033056,1092.1487616146514,227.97901916503906,1914.5682521565755,1159.8780886829961,3848.513916015625,,146.90457153320312,326.9718270729411,-5193.81640625,227.9186446033056,1095.0457763671875,227.97901916503906,1917.7645263671875,50255000,0,,13500.0,27164538,0,70612169.0,46308467.0,4140,406700
2014-01-21,1172.349853515625,3848.513916015625,,146.90457153320312,334.71075439453125,-5193.81640625,230.80369567871094,1095.0457763671875,227.97901916503906,1914.568359375,1176.507122499723,3848.513916015625,,146.90457153320312,334.71075439453125,-5193.81640625,233.68872901076557,1095.0457763671875,227.97901916503906,1924.157182543823,1164.035315547429,3848.513916015625,,146.90457153320312,331.4861803031651,-5193.81640625,229.36116126933294,1077.6640349384031,227.01300048828125,1914.568359375,1164.035315547429,3848.513916015625,,146.90457153320312,331.4861803031651,-5193.81640625,230.8036956787109,1095.0457763671875,227.97901916503906,1917.7646337646077,74308700,2000,,0.0,23257110,0,70676053.0,53479907.0,1190667,193900
2014-01-22,1176.507080078125,3848.513916015625,,144.91937255859375,336.6455383300781,-5193.81640625,229.36111450195312,1112.427490234375,227.01300048828125,1911.3720703125,1176.507080078125,3848.513916015625,,144.91937255859375,336.6455383300781,-5193.81640625,232.24616498908847,1112.427490234375,227.01300048828125,1914.568344677571,1168.1925424097283,3848.513916015625,,144.91937255859375,334.7107756079995,-5193.81640625,227.91859813005894,1095.0458631239803,223.14895629882812,1908.175795947429,1168.1925424097283,3848.513916015625,,144.91937255859375,334.7107756079995,-5193.81640625,230.8036486171943,1095.0458631239803,223.14895629882812,1914.568344677571,59501600,0,,7400.0,37880386,0,38918654.0,226247999.0,57038,116600
2014-01-23,1172.349853515625,3848.513916015625,,144.91937255859375,337.2904357910156,-5193.81640625,232.24615478515625,1112.427490234375,227.97901916503906,1908.1756591796875,1184.821660467919,3848.513916015625,,144.91937255859375,337.2904357910156,-5193.81640625,235.1312051455345,1115.3243895209453,227.97901916503906,1917.7644815876256,1168.192584531527,3848.513916015625,,144.91937255859375,335.3556732034302,-5193.81640625,230.8036384766403,1109.5305909478047,227.01300048828125,1885.801740227832,1168.192584531527,3848.513916015625,,144.91937255859375,336.6455149284871,-5193.81640625,230.8036384766403,1112.427490234375,227.97901916503906,1911.3719333156669,42622900,0,,1600.0,25928389,0,104872531.0,50248342.0,31262,396400
2014-01-24,1172.349853515625,3848.513916015625,,146.90457153320312,336.6455383300781,-5193.81640625,232.24615478515625,1112.427490234375,222.1829376220703,1885.8017578125,1180.664391483821,3848.513916015625,,146.90457153320312,337.29045923743763,-5193.81640625,233.68867109367224,1115.3243895209453,231.8430633544922,1904.9794028072033,1164.035315547429,3848.513916015625,,143.92677616428685,335.355696515359,-5193.81640625,229.36110442477803,1089.251948855353,222.1829376220703,1885.8017578125,1172.349853515625,3848.513916015625,,146.90457153320312,336.6455383300781,-5193.81640625,232.24615478515628,1112.427490234375,222.1829376220703,1885.8017578125,44321500,0,,20700.0,23862507,0,39215906.0,94516940.0,989220,475800
2014-01-27,1126.619873046875,3848.513916015625,,141.9415740966797,335.3556823730469,-5193.81640625,229.36111450195312,1112.427490234375,229.91104125976562,1853.8389892578125,1159.878024280731,3848.513916015625,,147.8971646182187,335.3556823730469,-5193.81640625,229.3611145019531,1115.3243895209453,230.87704467773438,1873.0166339742725,1089.2044529087868,3848.513916015625,,141.9415740966797,334.06587085378345,-5193.81640625,222.14851489913525,1109.5305909478047,229.91104125976562,1821.8762480637122,1155.720755376499,3848.513916015625,,142.9341725169362,335.3556823730469,-5193.81640625,227.91859813005894,1112.427490234375,230.87704467773438,1873.0166339742725,60582300,0,,25000.0,22967471,0,59747456.0,112934653.0,108797,220300
2014-01-28,1168.192626953125,3848.513916015625,,145.91197204589844,336.0005798339844,-5193.81640625,235.13125610351562,1112.427490234375,217.35287475585938,1837.857666015625,1172.3498960881896,3848.513916015625,,146.90457049519026,336.645500669196,-5193.81640625,235.13125610351565,1115.3243895209453,236.67312622070312,1853.8390370244565,1126.61993560248,3848.513916015625,,141.94157824873113,334.71073816356125,-5193.81640625,229.36115413225446,1083.458034586726,217.35287475585938,1821.8762950067935,1130.7772047375445,3848.513916015625,,141.94157824873113,334.71073816356125,-5193.81640625,229.36115413225446,1112.427490234375,236.67312622070312,1853.8390370244565,62205900,0,,41900.0,25415952,0,70098276.0,79336518.0,613138,192600
